address,classification,details,fone,link,name,position,has_instagram,has_facebook,instagram_link,facebook_link,link_problem
"R. Dom Pedro II, 688",,Clínica odontológica, (42) 3524-3168 · ,,Espaço Oral - Clínica Odontológica,20,,,,,
"Centro - R. Profa. Amazília, 713 - Sala 1","5,0",Nutricionista, (42) 99972-5704 · ,,Kelin Gonzaga Kuritza - Nutrição Clínica e Estética Avançada,21,,,,,
"R. Ipiranga, 476","5,0",Clínica especializada, (42) 3523-1916 · ,http://www.clmodelo.com.br/,Clínica Modelo,22,True,True,https://www.instagram.com/leonardoiwanko/,https://www.facebook.com/clin.modelo/,
"Av. Getúlio Vargas, 186 - sala 53",,Cirurgião plástico, (42) 3522-6778 · ,http://www.lyzandromattiola.com.br/,Lyzandro Mattiola - Cirurgia Plástica,23,,,,,True
"Av. João Pessoa, 2903","4,7",Clínica odontológica, (42) 98869-4497 · ,https://www.facebook.com/drathayane.drmurilo/,Consultório Odontológico Dr. Murilo Maffezzolli & Dra. Thayane Vitorazzi,24,True,True,,https://web.facebook.com/drathayane.drmurilo/services,
"R. Profa. Amazília, 365","5,0",Serviço de emagrecimento, (42) 3523-3021 · ,http://veritacare.com.br/,Verità Care - União da Vitória,25,True,True,https://www.instagram.com/veritacareoficial/,https://www.facebook.com/veritacareoficial/,
"Edifício Iguaçu Centro Comercial - R. Matos Costa, 33 - 4o andar, sala 402","5,0",Médico, (42) 3523-4050 · ,https://business.google.com/website/drleandromattiola?utm_source=gmb&utm_medium=referral,Dr. Leandro Ricardo Mattiola,27,False,True,,https://www.facebook.com/drleandromattiola/about/,
"R. Prudente de Morais, 787",,Clínica de Fisioterapia, (42) 3523-1226 · ,,Clínica de Fisioterapia e Reabilitação Josiane Bueno e Cia Ltda,28,,,,,
"Av. Getúlio Vargas, 186 - Sala 131","5,0",Centro médico, (42) 99106-9094 · ,https://clinica-estar-bem.negocio.site/,Clinica Estar Bem,30,False,False,,,
"Rua Sacaria Góes de Vasconcelos, 1043","5,0",, (42) 99912-5880 · ,http://www.esteticauniaodavitoria.com/,Estética União - Vera Gheno,31,True,True,https://instagram.com/wix/,http://www.facebook.com/WixPortugues,
"R. Dom Pedro II, 647","4,3",Clínica odontológica, (42) 3522-5930 · ,,Comdent Odontologia,32,,,,,
"R. Cruz Machado, 362","5,0",Dentista, (42) 3522-9396 · ,,PRIME Odontologia E Estética,33,,,,,
"R. Antiocho Pereira, 282","5,0",Hospital, (42) 3522-6410 · ,http://angiocorclinica.com.br/,Clinica Angioc'or,34,,,,,True
"R. Matos Costa, 404","4,4",Dermatologista, (42) 3523-3746 · ,,João Carlos Busato Refosco,35,,,,,
"R. Santos Dumont, 339","3,0",Clínica de ginecologia e obstetrícia, (42) 3521-7424 · ,http://inmedi.com.br/medicos/ginecologia/,Dra. Vanucia Serrano,36,,,,,True
"R. Cruz Machado, 596","5,0",Fisioterapeuta, (42) 99136-8778 · ,,Microfisioterapia e saúde integral - Marcel Schraier,37,,,,,
"Av. Getúlio Vargas, 186",,Clínica de acupuntura, (42) 3523-9684 · ,,Yin Yang - Instituto de Saúde Integral,38,,,,,
"Av. Interventor Manoel Ribas, 290 - sala 1","5,0",Clínica odontológica, (42) 3523-8532 · ,http://www.odontocompany.com/uniaodavitoria,OdontoCompany,41,True,True,https://www.instagram.com/odontocompany/,https://www.facebook.com/odontocompany/,
"R. Francisco de Paula Dias, 110","3,5",Centro médico público, (42) 3523-1417 · ,,Posto de Saúde Santa Rosa,42,,,,,
"R. Cidadão José Lona, 519","4,0",Dentista, (42) 3522-6778 · ,,Celli & Turella Odonto Clínica,43,,,,,
"R. Matos Costa, 344","4,2",, (42) 3523-3040 · ,,Slongo Saúde,44,,,,,
"R. Orlando Savi, 538","5,0",Salão de Beleza, (42) 99936-2271 · ,https://www.facebook.com/gi.coito,Espaco da Beleza Gisele Coito Kreuzberg,45,True,True,,https://web.facebook.com/gi.coito,
"R. Prudente de Morais, 130","5,0",Médico, (42) 3522-4888 · ,https://www.lacwcj.com/,Laboratório de Análises Clínicas Dr. Willy Carlos Jung,46,False,True,,,
"R. Padre Anchieta, 210","5,0",Consultório médico, (42) 3521-7427 · ,,Oncomedi Clínica de Oncologia,47,,,,,
"R. Carlos Cavalcante, 544","4,8",Salão de Beleza, (42) 99104-6131 · ,https://www.facebook.com/belezariarayzel/,Belezaria Rayzel,48,True,True,,https://web.facebook.com/belezariarayzel/services,
"R. Prudente de Morais, 80","4,2",Médico, (42) 3522-4270 · ,,James Yared,49,,,,,
"R. Cruz Machado, 281","5,0",Policlínica, (42) 3522-5574 · ,,Clínica Central,50,,,,,
"R. Quintino Bocaiúva, 331","4,7",Serviço de limpeza completa de automóveis, (42) 99161-1839 · ,,Prime Estética Automotiva,52,,,,,
